t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
17466453,4.1174,4.2722,4.1162,49.2903,0.4929,CHG,31.0952
17469124,4.126,4.2715,4.1291,49.2293,0.4922,CHG,31.1761
17471795,4.1121,4.2701,4.1133,49.301,0.493,CHG,31.2071
17474467,4.1238,4.2734,4.1251,49.1333,0.4913,CHG,31.1836
17477138,4.1164,4.2635,4.1137,49.2366,0.4923,CHG,31.1075
17479809,4.1185,4.2669,4.1148,49.2072,0.492,CHG,31.0963
17482480,4.1254,4.2775,4.131,49.1278,0.4912,CHG,31.1874
17485151,4.1241,4.2725,4.1202,49.2047,0.492,CHG,31.2926
17487822,4.1262,4.2849,4.1303,49.1461,0.4914,CHG,31.0941
17490493,4.1255,4.2795,4.126,49.0927,0.4909,CHG,31.0559
17493164,4.126,4.2857,4.1312,49.2258,0.4922,CHG,31.049
17495836,4.1284,4.2808,4.126,49.1674,0.4916,CHG,30.9969
17498507,4.1184,4.2729,4.1184,49.2252,0.4922,CHG,31.0102
17501178,4.1105,4.2562,4.1012,49.23,0.4923,CHG,31.1025
17503849,4.1207,4.2755,4.1197,49.2013,0.492,CHG,30.9659
17506520,4.117,4.2658,4.1178,49.2627,0.4926,CHG,31.2189
17509191,4.1192,4.2668,4.1182,49.2167,0.4921,CHG,31.1907
17511862,4.1255,4.2815,4.1176,49.3011,0.493,CHG,31.1939
17514533,4.1169,4.2588,4.1154,49.2936,0.4929,CHG,31.0704
17517204,4.1211,4.2662,4.1179,49.2296,0.4922,CHG,31.0848
17519875,4.1202,4.2687,4.1173,49.1237,0.4912,CHG,30.9377
17522546,4.1201,4.2799,4.1227,49.1944,0.4919,CHG,31.0986
17525218,4.1193,4.2686,4.1187,49.2372,0.4923,CHG,31.1115
17527889,4.1293,4.2723,4.1337,49.2488,0.4924,CHG,31.2572
17530560,4.1185,4.2665,4.1175,49.0212,0.4902,CHG,31.1649
17533231,4.1254,4.2752,4.1226,49.2685,0.4926,CHG,31.1211
17535903,4.1255,4.2875,4.1263,49.1772,0.4917,CHG,31.1107
17538574,4.1261,4.267,4.1251,49.1499,0.4914,CHG,31.0513
17541245,4.1207,4.2785,4.121,49.1815,0.4918,CHG,31.1023
17543916,4.1283,4.2822,4.1281,49.0963,0.4909,CHG,31.0632
17546587,4.1181,4.2695,4.1177,49.0216,0.4902,CHG,31.1683
17549258,4.1109,4.2674,4.1143,49.0306,0.49,CHG,31.2207
17551929,4.1192,4.2672,4.1098,49.084,0.4908,CHG,31.1601
17554600,4.1316,4.2793,4.1367,49.0428,0.4904,CHG,31.2755
17557271,4.1174,4.2595,4.117,49.1446,0.4914,CHG,31.0074
17559942,4.1292,4.281,4.1319,49.0597,0.4905,CHG,31.2241
17562613,4.1247,4.2815,4.1211,49.0127,0.4901,CHG,31.0487
17565284,4.1177,4.2646,4.1186,49.0546,0.4905,CHG,31.1855
17567955,4.124,4.2786,4.1231,49.0345,0.49,CHG,31.1344
17570626,4.1215,4.274,4.116,49.1698,0.4916,CHG,31.3028
17573298,4.1226,4.2704,4.1221,49.1202,0.4912,CHG,30.9444
17575969,4.1162,4.2631,4.114,49.1954,0.4919,CHG,31.0507
17578640,4.1224,4.2663,4.1231,49.0818,0.4908,CHG,31.1317
17581312,4.1217,4.2716,4.1219,49.0459,0.4904,CHG,31.1345
17583983,4.1281,4.2812,4.1262,48.9999,0.4899,CHG,31.2045
17586654,4.1193,4.2684,4.1147,48.2971,0.4829,CHG,31.2782
17589325,4.1329,4.283,4.1343,48.3808,0.4838,CHG,31.0678
17591996,4.1116,4.2647,4.1162,48.3565,0.4835,CHG,31.2212
17594667,4.1171,4.263,4.1151,48.3843,0.4838,CHG,31.1472
17597338,4.1277,4.2728,4.1269,48.3824,0.4838,CHG,31.0526
17600009,4.1192,4.2751,4.1235,48.2655,0.4826,CHG,31.3393
17602680,4.1194,4.2704,4.1167,48.3769,0.4837,CHG,31.2101
17605351,4.1246,4.2709,4.1224,48.2921,0.4829,CHG,31.2306
17608022,4.1174,4.2654,4.1105,48.3548,0.4835,CHG,31.1741
17610694,4.125,4.2793,4.1219,48.4521,0.4845,CHG,31.2172
17613365,4.1234,4.2802,4.1226,48.2643,0.4826,CHG,31.1246
17616036,4.1299,4.2805,4.1308,48.3306,0.4833,CHG,31.0147
17618707,4.1249,4.2789,4.1259,48.2903,0.4829,CHG,31.0867
17621378,4.1285,4.2817,4.1306,48.435,0.4843,CHG,31.0993
17624049,4.1232,4.2796,4.1235,48.3395,0.4833,CHG,31.1958
17626720,4.1262,4.2699,4.1306,48.2786,0.4827,CHG,31.0543
17629391,4.1268,4.2759,4.1273,48.3278,0.4832,CHG,31.135
17632063,4.1309,4.2738,4.131,48.2915,0.4829,CHG,31.096
17634734,4.1218,4.2715,4.1211,48.3469,0.4834,CHG,31.0591
17637405,4.1346,4.2815,4.1385,48.2478,0.4824,CHG,31.1415
17640076,4.1295,4.2758,4.1211,48.2711,0.4827,CHG,31.1204
17642747,4.1294,4.2823,4.1268,48.3254,0.4832,CHG,31.1868
17645418,4.1245,4.2714,4.127,48.3172,0.4831,CHG,31.1582
17648089,4.1126,4.2522,4.1185,48.19,0.4819,CHG,31.1292
17650761,4.123,4.2794,4.1196,48.2097,0.482,CHG,31.208
17653432,4.1398,4.2873,4.1423,48.2534,0.4825,CHG,31.1751
17656103,4.1321,4.2858,4.1411,48.3761,0.4837,CHG,31.222
17658774,4.1295,4.2789,4.1308,48.361,0.4836,CHG,31.1615
17661445,4.1275,4.2748,4.1294,48.3955,0.4839,CHG,31.1776
17664116,4.1291,4.281,4.1245,48.2959,0.4829,CHG,31.0747
17666787,4.1255,4.2754,4.1206,48.2033,0.482,CHG,31.2085
17669458,4.1264,4.2788,4.1293,48.3522,0.4835,CHG,31.2723
17672129,4.1251,4.2727,4.1233,48.3196,0.4831,CHG,31.2355
17674800,4.1295,4.2788,4.1338,48.1653,0.4816,CHG,31.063
17677471,4.1264,4.2777,4.1231,48.2193,0.4821,CHG,31.1206
17680142,4.1218,4.2745,4.1207,48.2363,0.4823,CHG,31.1704
17682814,4.1291,4.2793,4.1354,48.3042,0.483,CHG,31.0723
17685485,4.1256,4.2766,4.131,48.2707,0.4827,CHG,31.2001
17688156,4.1234,4.2844,4.1232,48.2955,0.4829,CHG,30.8857
17690828,4.1232,4.2737,4.1244,48.3101,0.4831,CHG,31.0229
17693499,4.1301,4.2706,4.1353,48.2628,0.4826,CHG,31.1058
17696170,4.1222,4.2677,4.1282,48.3777,0.4837,CHG,31.2031
17698841,4.1242,4.2801,4.1244,48.2706,0.4827,CHG,31.1862
17701512,4.1311,4.2718,4.1272,48.369,0.4836,CHG,31.032
17704183,4.1222,4.2659,4.1239,48.3296,0.4832,CHG,31.1752
17706854,4.1322,4.2802,4.1348,48.1622,0.4816,CHG,31.1364
17709525,4.117,4.2616,4.1077,48.2895,0.4828,CHG,30.9165
17712196,4.1303,4.2824,4.1227,48.1918,0.4819,CHG,31.1116
17714867,4.1275,4.284,4.1284,48.185,0.4818,CHG,31.3923
17717538,4.1176,4.2651,4.1163,48.1552,0.4815,CHG,31.0835
17720209,4.1281,4.2758,4.1337,48.1769,0.4817,CHG,31.0797
17722880,4.129,4.2739,4.1248,48.1651,0.4816,CHG,31.1448
17725552,4.1213,4.2674,4.1238,48.1638,0.4816,CHG,31.3037
17728223,4.1355,4.2844,4.1336,48.0773,0.4807,CHG,31.1169
17730894,4.1244,4.2701,4.1216,48.033,0.4803,CHG,31.224
17733565,4.1251,4.2812,4.1189,48.0561,0.4805,CHG,31.0296
17736236,4.1189,4.2731,4.1194,47.9768,0.4797,CHG,31.2186
17738908,4.1329,4.289,4.1326,48.1199,0.4811,CHG,31.1271
17741579,4.1317,4.2826,4.1371,48.0315,0.4803,CHG,31.2212
17744250,4.1293,4.2792,4.1282,48.0797,0.4807,CHG,31.1646
17746921,4.1282,4.2736,4.1274,48.0313,0.48,CHG,31.1575
17749592,4.1252,4.2751,4.1265,47.8825,0.4788,CHG,31.1431
17752263,4.1337,4.2824,4.1362,47.9241,0.4792,CHG,31.1331
17754934,4.1224,4.2772,4.1258,47.9567,0.4795,CHG,31.1889
17757605,4.1147,4.2713,4.1057,48.0661,0.4806,CHG,31.1125
17760276,4.124,4.2709,4.1285,48.0144,0.4801,CHG,31.1668
17762947,4.1251,4.273,4.1285,47.8981,0.4789,CHG,31.2697
17765619,4.1312,4.2815,4.1329,47.8797,0.4787,CHG,31.2311
17768290,4.128,4.2786,4.1242,47.8951,0.4789,CHG,31.1949
17770961,4.1294,4.28,4.1355,47.8135,0.4781,CHG,31.0752
17773632,4.1275,4.2701,4.1201,47.979,0.4797,CHG,31.1455
17776303,4.1285,4.2817,4.1258,47.9425,0.4794,CHG,31.1434
17778974,4.1299,4.2863,4.1341,47.972,0.4797,CHG,31.0772
17781645,4.1285,4.286,4.1339,47.981,0.4798,CHG,31.2051
17784316,4.1373,4.2871,4.1366,47.9546,0.4795,CHG,31.1723
17786987,4.1249,4.2791,4.1247,47.8795,0.4787,CHG,31.1116
17789659,4.1216,4.2702,4.1181,47.921,0.4792,CHG,31.16
17792330,4.1196,4.266,4.1231,47.8399,0.4783,CHG,31.0081
17795001,4.1341,4.2768,4.1255,47.7888,0.4778,CHG,31.1333
17797672,4.1236,4.2819,4.1212,47.8635,0.4786,CHG,31.1366
17800343,4.1233,4.2681,4.1247,47.8427,0.4784,CHG,31.2504
17803015,4.1322,4.285,4.1308,47.9091,0.479,CHG,31.2254
17805686,4.1228,4.2732,4.1168,47.8952,0.4789,CHG,31.3034
17808357,4.1348,4.2803,4.1324,47.7593,0.4775,CHG,31.2695
17811028,4.1244,4.2746,4.1246,47.8237,0.4782,CHG,31.2241
17813699,4.132,4.2858,4.1289,47.8559,0.4785,CHG,31.3258
17816370,4.1326,4.2768,4.1248,47.9647,0.4796,CHG,31.0271
17819041,4.1256,4.2732,4.1246,47.8837,0.4788,CHG,31.0104
17821712,4.1315,4.2855,4.1377,47.975,0.4797,CHG,31.0788
17824383,4.1304,4.2859,4.1286,47.9835,0.4798,CHG,31.2437
17827054,4.1294,4.2775,4.1371,47.9627,0.4796,CHG,31.2742
17829725,4.1285,4.2807,4.1309,47.9723,0.4797,CHG,31.1491
17832396,4.1321,4.286,4.1293,47.9842,0.4798,CHG,31.115
17835067,4.1272,4.2777,4.1287,47.9922,0.4799,CHG,31.1732
17837738,4.1395,4.2806,4.1402,47.937,0.4793,CHG,31.2076
17840410,4.1321,4.2842,4.1298,47.9679,0.4796,CHG,31.1843
17843081,4.1257,4.2832,4.1212,47.9138,0.4791,CHG,31.1524
17845752,4.128,4.2722,4.1306,47.9884,0.4798,CHG,31.381
17848424,4.1382,4.2891,4.139,48.0376,0.4803,CHG,31.2168
17851095,4.1233,4.284,4.1228,48.0748,0.4807,CHG,31.0344
17853766,4.1308,4.2723,4.1336,48.0372,0.4803,CHG,31.3487
17856437,4.1292,4.2752,4.1318,47.9851,0.4798,CHG,31.2201
17859108,4.1254,4.2798,4.1236,48.0319,0.48,CHG,31.0553
17861779,4.1313,4.2795,4.1299,47.9385,0.4793,CHG,31.175
17864450,4.1256,4.2782,4.1248,47.874,0.4787,CHG,31.1451
17867121,4.1317,4.2842,4.135,48.0673,0.4806,CHG,31.1732
17869792,4.126,4.2786,4.1276,47.9483,0.4794,CHG,31.0979
17872463,4.1322,4.286,4.1306,47.8802,0.4788,CHG,31.0953
17875134,4.1271,4.2781,4.1268,47.993,0.4799,CHG,31.238
17877805,4.1317,4.2847,4.1349,47.9037,0.479,CHG,31.1196
17880477,4.1385,4.2856,4.1319,47.9066,0.479,CHG,31.1325
17883148,4.126,4.2856,4.1289,47.983,0.4798,CHG,31.1671
17885819,4.1303,4.2878,4.1318,47.8477,0.4784,CHG,31.0468
17888490,4.1352,4.2874,4.1285,47.9672,0.4796,CHG,31.1772
17891161,4.1267,4.2834,4.1283,47.9349,0.4793,CHG,30.9816
17893832,4.1216,4.2676,4.1226,47.8953,0.4789,CHG,31.118
17896503,4.1297,4.2833,4.1263,47.8576,0.4785,CHG,31.1715
17899175,4.1352,4.29,4.1389,47.7151,0.4771,CHG,31.1285
17901846,4.1349,4.2798,4.1365,47.8622,0.4786,CHG,31.2628
17904517,4.1242,4.2697,4.1263,47.8044,0.478,CHG,31.0676
17907188,4.1318,4.2797,4.1292,47.8452,0.4784,CHG,31.1866
17909859,4.1275,4.2797,4.1262,47.8715,0.4787,CHG,31.239
17912530,4.1321,4.2747,4.1363,47.8575,0.4785,CHG,31.1631
17915201,4.1273,4.2754,4.1283,47.9462,0.4794,CHG,31.1447
17917873,4.1244,4.2707,4.1201,48.1303,0.4813,CHG,31.2319
17920544,4.1308,4.2792,4.1395,47.9438,0.4794,CHG,31.3199
17923215,4.1277,4.2785,4.1281,47.9377,0.4793,CHG,31.1458
17925886,4.1368,4.2836,4.1388,48.1103,0.4811,CHG,31.0876
17928557,4.1203,4.272,4.1151,47.9161,0.4791,CHG,31.1135
17931228,4.124,4.2802,4.1284,48.1174,0.4811,CHG,31.0437
17933899,4.1376,4.2918,4.1407,48.1135,0.4811,CHG,30.9721
17936570,4.1309,4.2862,4.1319,48.3072,0.483,CHG,31.2211
17939241,4.1363,4.2932,4.1404,48.0181,0.4801,CHG,31.2134
17941912,4.1364,4.2841,4.1375,48.1117,0.4811,CHG,31.2048
17944583,4.1336,4.2784,4.1307,48.0729,0.4807,CHG,31.1283
17947254,4.1381,4.2915,4.1395,47.9965,0.4799,CHG,31.2879
17949926,4.1303,4.2789,4.1263,47.9457,0.4794,CHG,30.9474
17952597,4.1337,4.2791,4.1378,47.9154,0.4791,CHG,31.2045
17955269,4.1271,4.2814,4.1193,48.0517,0.4805,CHG,31.1323
17957940,4.1364,4.2908,4.1455,47.9125,0.4791,CHG,31.2871
17960611,4.1326,4.2874,4.1365,48.0206,0.4802,CHG,31.2571
17963282,4.1373,4.2936,4.1352,48.0769,0.4807,CHG,31.2031
17965953,4.1327,4.2855,4.131,47.9065,0.479,CHG,31.0407
17968624,4.1299,4.2805,4.1326,48.0578,0.4805,CHG,31.1792
17971295,4.1252,4.2714,4.1254,47.9469,0.4794,CHG,31.2039
17973966,4.1399,4.2909,4.1397,48.0915,0.4809,CHG,31.0319
17976637,4.1339,4.2829,4.1328,48.1631,0.4816,CHG,31.2303
17979308,4.1301,4.2858,4.1231,48.083,0.4808,CHG,31.2624
17981979,4.135,4.2846,4.1336,48.19,0.4819,CHG,31.3134
17984650,4.1352,4.2855,4.1351,48.1956,0.4819,CHG,31.234
17987321,4.1352,4.2866,4.1424,48.2122,0.4821,CHG,31.0683
17989992,4.1345,4.2889,4.1315,48.2557,0.4825,CHG,31.1219
17992664,4.1309,4.2802,4.1274,48.1978,0.4819,CHG,31.0855
17995335,4.1414,4.2961,4.1388,48.176,0.4817,CHG,31.1906
17998006,4.1256,4.275,4.1173,48.13,0.4813,CHG,31.1159
18000677,4.1389,4.2914,4.1378,48.2497,0.4824,CHG,31.1449
18003348,4.1316,4.2878,4.1291,48.1945,0.4819,CHG,31.1305
18006020,4.1307,4.2841,4.1254,48.2491,0.4824,CHG,31.203
18008691,4.1345,4.3005,4.1267,48.2144,0.4821,CHG,31.1933
18011362,4.1359,4.2805,4.14,48.2103,0.4821,CHG,31.1254
18014033,4.1299,4.2821,4.126,48.211,0.4821,CHG,31.1363
18016704,4.1309,4.2755,4.1254,48.174,0.4817,CHG,31.0961
18019375,4.1317,4.2812,4.12,48.1881,0.4818,CHG,31.1842
18022046,4.1325,4.2858,4.1345,48.2326,0.4823,CHG,31.3084
18024717,4.1339,4.276,4.1347,48.3253,0.4832,CHG,31.1701
18027388,4.14,4.2836,4.1386,48.3341,0.4833,CHG,31.2278
18030059,4.1388,4.282,4.1462,48.2513,0.4825,CHG,31.1379
18032731,4.1375,4.2911,4.1386,48.3424,0.4834,CHG,31.1228
18035402,4.1265,4.2788,4.1274,48.3091,0.483,CHG,31.2286
18038073,4.1432,4.2986,4.1469,48.3553,0.4835,CHG,31.2354
18040744,4.1391,4.285,4.1432,48.2898,0.4828,CHG,31.223
18043415,4.1239,4.2643,4.1301,48.4019,0.484,CHG,31.1368
18046086,4.1347,4.2904,4.1341,48.2501,0.4825,CHG,31.2797
18048757,4.1359,4.2853,4.1387,48.2661,0.4826,CHG,31.2619
18051428,4.1304,4.28,4.1301,48.1732,0.4817,CHG,31.1076
18054099,4.1238,4.2735,4.1214,48.2769,0.4827,CHG,31.1092
18056771,4.1319,4.276,4.128,48.2376,0.4823,CHG,31.2132
18059442,4.1353,4.2845,4.138,48.176,0.4817,CHG,31.2135
18062113,4.1299,4.2813,4.1332,48.2772,0.4827,CHG,31.3877
18064784,4.1393,4.2874,4.1442,48.2935,0.4829,CHG,31.3832
18067455,4.1285,4.2705,4.1212,48.2885,0.4828,CHG,31.2169
18070127,4.1385,4.2857,4.1437,48.5066,0.485,CHG,31.1664
18072798,4.129,4.2722,4.1278,48.3061,0.483,CHG,31.2165
18075469,4.1381,4.2877,4.1404,48.4593,0.4845,CHG,31.2952
18078140,4.1329,4.2794,4.1306,48.4845,0.4848,CHG,31.0398
18080811,4.1437,4.2971,4.1372,48.1429,0.4814,CHG,31.2253
18083482,4.1399,4.2974,4.141,48.2682,0.4826,CHG,31.2345
18086153,4.1327,4.2938,4.1287,48.3833,0.4838,CHG,31.2456
18088824,4.1376,4.2856,4.1397,48.337,0.4833,CHG,31.1918
18091495,4.1314,4.2826,4.1307,48.2989,0.4829,CHG,31.3499
18094166,4.1328,4.279,4.131,48.4354,0.4843,CHG,31.154
18096837,4.1392,4.2953,4.1471,48.5307,0.4853,CHG,31.1288
18099508,4.138,4.2964,4.1383,48.6335,0.4863,CHG,31.3824
18102179,4.137,4.2835,4.1438,48.5176,0.4851,CHG,31.1162
18104850,4.1362,4.2906,4.1352,48.6188,0.4861,CHG,31.2988
18107522,4.1315,4.2823,4.1302,48.5646,0.4856,CHG,31.2592
18110193,4.1284,4.2729,4.1291,48.4339,0.4843,CHG,31.3053
18112864,4.1342,4.2899,4.1315,48.5003,0.485,CHG,31.1378
18115536,4.136,4.2833,4.1326,48.4553,0.4845,CHG,31.3399
18118207,4.1348,4.2832,4.1402,48.4091,0.484,CHG,31.1753
18120878,4.1369,4.2795,4.1354,48.444,0.4844,CHG,30.9067
18123549,4.1287,4.2791,4.1315,48.4789,0.4847,CHG,31.1091
18126220,4.1394,4.2927,4.1473,48.4911,0.4849,CHG,31.0295
18128891,4.1484,4.2988,4.1449,48.4301,0.4843,CHG,31.0952
18131562,4.1427,4.2916,4.1376,48.5476,0.4854,CHG,31.2822
18134233,4.1421,4.2895,4.1431,48.5592,0.4855,CHG,31.2449
18136904,4.1289,4.2757,4.1255,48.4714,0.4847,CHG,31.1222
18139575,4.1373,4.2902,4.1343,48.6461,0.4864,CHG,31.203
18142246,4.1329,4.286,4.1332,48.581,0.4858,CHG,31.3599
18144917,4.1327,4.2886,4.1389,48.5426,0.4854,CHG,31.2025
18147589,4.1384,4.2927,4.133,48.6245,0.4862,CHG,31.2548
18150260,4.1382,4.2787,4.1343,48.4877,0.4848,CHG,31.3269
18152931,4.1306,4.2766,4.1258,48.5127,0.4851,CHG,31.1995
18155602,4.1406,4.2923,4.1391,48.6889,0.4868,CHG,31.1213
18158273,4.1382,4.2795,4.1335,48.4491,0.4844,CHG,31.1116
18160944,4.1358,4.2868,4.1355,48.6725,0.4867,CHG,31.0933
18163615,4.1249,4.2777,4.1269,48.552,0.4855,CHG,31.0822
18166287,4.1368,4.2797,4.131,48.583,0.4858,CHG,31.1134
18168958,4.1318,4.2726,4.1315,48.6639,0.4866,CHG,31.2932
18171629,4.1478,4.3025,4.1473,48.6442,0.4864,CHG,31.0951
18174300,4.1398,4.2939,4.1414,48.552,0.4855,CHG,31.2263
18176971,4.1289,4.2884,4.1316,48.5433,0.4854,CHG,31.1883
18179642,4.1396,4.2954,4.1461,48.74,0.4874,CHG,31.2993
18182313,4.1374,4.2832,4.1344,48.6577,0.4865,CHG,31.2312
18184985,4.1397,4.287,4.1436,48.6098,0.486,CHG,31.3329
18187656,4.1376,4.2875,4.1388,48.6019,0.486,CHG,31.1456
18190327,4.1364,4.289,4.1377,48.5384,0.4853,CHG,31.1902
18192998,4.1397,4.2954,4.1408,48.514,0.4851,CHG,31.1922
18195669,4.1442,4.2907,4.1462,48.6255,0.4862,CHG,31.2107
18198340,4.1428,4.2871,4.1454,48.6208,0.4862,CHG,31.2858
18201011,4.1385,4.2923,4.1367,48.563,0.4856,CHG,31.1712
18203682,4.1312,4.29,4.1318,48.4497,0.4844,CHG,31.3284
18206353,4.1438,4.2934,4.147,48.4929,0.4849,CHG,31.1798
18209024,4.1407,4.2958,4.144,48.5324,0.4853,CHG,31.1049
18211695,4.1377,4.2864,4.1397,48.6291,0.4862,CHG,31.0976
18214366,4.1426,4.2875,4.1354,48.6415,0.4864,CHG,31.2326
18217038,4.1365,4.2869,4.132,48.5886,0.4858,CHG,31.1747
18219709,4.1441,4.2867,4.1406,48.7462,0.4874,CHG,31.0713
18222381,4.144,4.2977,4.1416,48.6278,0.4862,CHG,31.1618
18225052,4.1345,4.2861,4.1407,48.5768,0.4857,CHG,31.2212
18227723,4.1418,4.2922,4.1422,48.5974,0.4859,CHG,31.0634
18230394,4.1343,4.2833,4.1403,48.4991,0.4849,CHG,31.2045
18233065,4.1472,4.2887,4.141,48.6243,0.4862,CHG,31.1641
18235736,4.1384,4.2916,4.132,48.5872,0.4858,CHG,31.3632
18238407,4.1467,4.2948,4.1453,48.6045,0.486,CHG,31.3951
18241078,4.1308,4.2739,4.1244,48.5817,0.4858,CHG,31.2033
18243749,4.1435,4.286,4.1442,48.503,0.485,CHG,31.2967
18246420,4.1371,4.297,4.1356,48.5628,0.4856,CHG,31.2334
18249091,4.1432,4.2946,4.1483,48.5578,0.4855,CHG,31.2989
18251762,4.1329,4.2847,4.1379,48.5467,0.4854,CHG,31.1474
18254433,4.1343,4.2731,4.1348,48.6057,0.486,CHG,31.0786
18257104,4.1407,4.2876,4.1394,48.623,0.4862,CHG,31.3351
18259775,4.1272,4.2827,4.1261,48.7795,0.4877,CHG,31.2599
18262447,4.145,4.2891,4.144,48.7331,0.4873,CHG,31.1627
18265118,4.1414,4.2952,4.1406,48.6609,0.4866,CHG,31.1064
18267789,4.1435,4.2895,4.1506,48.5504,0.4855,CHG,31.2871
18270460,4.1437,4.2983,4.1462,48.6738,0.4867,CHG,31.2837
18273132,4.1318,4.2786,4.1315,48.6343,0.4863,CHG,31.18
18275803,4.1342,4.2849,4.139,48.6687,0.4866,CHG,31.1981
18278474,4.1315,4.2873,4.1386,48.7416,0.4874,CHG,31.2268
18281145,4.1439,4.2963,4.1446,48.7609,0.4876,CHG,31.2453
18283816,4.1467,4.2944,4.1517,48.8058,0.488,CHG,31.2054
18286487,4.1307,4.2794,4.1271,48.7559,0.4875,CHG,31.049
18289158,4.1383,4.3006,4.1402,48.7622,0.4876,CHG,31.2052
18291829,4.1423,4.2843,4.1454,48.8179,0.4881,CHG,31.4217
18294500,4.1409,4.2951,4.1442,48.6219,0.4862,CHG,31.2521
18297171,4.1359,4.2725,4.1326,48.986,0.4898,CHG,31.2625
18299843,4.1332,4.284,4.1337,48.7303,0.4873,CHG,31.2127
18302514,4.1323,4.2824,4.1326,48.7311,0.4873,CHG,31.0966
18305185,4.144,4.288,4.1465,48.6622,0.4866,CHG,31.245
18307856,4.149,4.3087,4.1459,48.7651,0.4876,CHG,31.232
18310527,4.1413,4.2939,4.1339,48.7466,0.4874,CHG,31.2484
18313198,4.1423,4.2962,4.1423,48.7044,0.487,CHG,31.2105
18315869,4.1356,4.2935,4.1388,48.7907,0.4879,CHG,31.2479
18318540,4.141,4.2905,4.1415,48.7123,0.4871,CHG,31.175
18321211,4.1349,4.2836,4.1381,48.798,0.4879,CHG,31.3221
18323883,4.1393,4.2855,4.1306,48.7921,0.4879,CHG,31.2597
18326554,4.1409,4.2929,4.1464,48.7912,0.4879,CHG,31.0799
18329225,4.1445,4.2904,4.1392,48.6907,0.4869,CHG,31.1215
18331896,4.1378,4.2803,4.138,48.8334,0.4883,CHG,31.0894
18334567,4.1424,4.3056,4.1435,48.799,0.4879,CHG,31.2936
18337239,4.1389,4.2777,4.1411,48.9303,0.4893,CHG,31.2123
18339910,4.133,4.2778,4.1337,48.9037,0.489,CHG,30.9777
18342581,4.1387,4.2835,4.1417,48.9329,0.4893,CHG,31.0898
18345252,4.1432,4.2853,4.1379,48.8692,0.4886,CHG,31.0969
18347923,4.1464,4.3002,4.1478,48.8542,0.4885,CHG,31.2637
18350594,4.1333,4.2756,4.1251,48.8197,0.4881,CHG,31.028
18353265,4.1429,4.2949,4.141,48.8332,0.4883,CHG,31.111
18355936,4.1421,4.2956,4.1456,48.907,0.489,CHG,31.0033
18358607,4.1401,4.2911,4.1383,48.9385,0.4893,CHG,31.168
18361278,4.1359,4.2806,4.1384,48.8961,0.4889,CHG,31.0925
18363949,4.1444,4.2967,4.1394,48.983,0.4898,CHG,31.1314
18366620,4.1368,4.281,4.1327,48.8943,0.4889,CHG,31.1485
18369291,4.1397,4.2878,4.1395,48.9351,0.4893,CHG,31.3063
18371962,4.1419,4.2994,4.1463,48.9053,0.489,CHG,31.1596
18374634,4.1394,4.2874,4.1397,48.9777,0.4897,CHG,31.2074
18377305,4.1392,4.2952,4.1352,49.0316,0.49,CHG,31.1251
18379976,4.1404,4.2821,4.1375,49.031,0.49,CHG,31.1698
18382648,4.1427,4.293,4.1402,49.0393,0.49,CHG,31.1251
18385319,4.1383,4.2848,4.1363,49.0615,0.4906,CHG,31.2048
18387990,4.1406,4.2961,4.1419,49.1705,0.4917,CHG,31.2402
18390661,4.1447,4.2843,4.1494,49.1633,0.4916,CHG,31.2385
18393332,4.1435,4.2863,4.1442,49.1087,0.491,CHG,31.1087
18396003,4.143,4.2964,4.1474,49.0425,0.4904,CHG,31.2768
18398674,4.1359,4.2786,4.1356,48.9874,0.4898,CHG,31.3371
18401345,4.1441,4.2947,4.1342,49.063,0.4906,CHG,31.1679
18404016,4.1385,4.2885,4.1388,49.1874,0.4918,CHG,31.2325
18406687,4.1458,4.2865,4.1449,49.1069,0.491,CHG,31.0799
18409358,4.1389,4.2957,4.1419,49.1751,0.4917,CHG,31.1736
18412029,4.1404,4.2866,4.1363,49.1118,0.4911,CHG,31.1611
18414701,4.139,4.2991,4.1388,49.1737,0.4917,CHG,31.3128
18417372,4.1406,4.2826,4.1338,49.1231,0.4912,CHG,31.29
18420043,4.1383,4.2936,4.1381,49.1438,0.4914,CHG,31.1776
18422714,4.1395,4.2881,4.1446,49.125,0.4912,CHG,31.2448
18425385,4.1415,4.2973,4.1329,49.0872,0.4908,CHG,31.2163
18428056,4.1389,4.289,4.1357,49.3415,0.4934,CHG,31.1924
18430727,4.1351,4.2892,4.1343,49.1271,0.4912,CHG,31.1241
18433399,4.1529,4.3075,4.1519,49.2947,0.4929,CHG,31.0832
18436070,4.1482,4.2985,4.1453,49.2554,0.4925,CHG,31.1294
18438741,4.1392,4.2907,4.1422,49.1897,0.4918,CHG,30.9873
18441412,4.1497,4.2995,4.151,49.1695,0.4916,CHG,31.1028
18444083,4.1373,4.2941,4.1328,49.1588,0.4915,CHG,31.2722
18446754,4.1445,4.2931,4.1403,49.2595,0.4925,CHG,31.2103
18449425,4.1392,4.2834,4.1361,49.1854,0.4918,CHG,31.1232
18452097,4.1374,4.2863,4.142,49.2208,0.4922,CHG,31.2235
18454768,4.1419,4.2993,4.1491,49.2111,0.4921,CHG,31.1509
18457439,4.1422,4.2867,4.1445,49.2401,0.4924,CHG,31.3061
