t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w,ah_accum,soc_gt
13170888.9292,3.6406800000000006,3.6631,3.6368,45.94,0.4377799999999999,DISCH,28.8263,13170.8889292,1.0018983999980264,1.593811936,1.5812749054797839,0.5002154936918253
13171894.6411,3.63958,3.6581,3.6365,44.9959,0.4363599999999999,DISCH,28.81774,13171.8946411,1.005711900001188,1.588172802,1.5813968089366408,0.5001769643641344
13172921.5194,3.64018,3.6576,3.6357,45.4118,0.4253999999999999,DISCH,28.79928,13172.9215194,1.0268783000010444,1.54850507,1.5815181517224242,0.5001386122445399
13173905.4696,3.64216,3.6514,3.6339,44.2108,0.42496,DISCH,28.78704,13173.9054696,0.9839501999995264,1.547770666,1.5816343015771444,0.500101901424936
13174876.4496,3.64234,3.6601,3.6358,41.8458,0.422,DISCH,28.76168,13174.8764496,0.970980000000054,1.53707198,1.5817481220104777,0.5000659268522136
13175875.4859,3.64182,3.6545,3.627,45.6805,0.42336,DISCH,28.77328,13175.8754859,0.999036299999716,1.54179822,1.5818656086793577,0.5000287935134118
13176927.7513,3.64322,3.665,3.636,43.4242,0.42074,DISCH,28.76224,13176.9277513,1.0522653999996692,1.5328397160000002,1.5819885892750232,0.49998992374062456
13177918.6265,3.64374,3.6578,3.6338,46.2175,0.42582,DISCH,28.7642,13177.9186265,0.9908751999992093,1.5515733040000002,1.5821057932965965,0.4999528797365388
13178873.6583,3.6437,3.6542,3.6344,42.7852,0.42256,DISCH,28.77346,13178.8736583,0.9550318000001424,1.539675088,1.5822178928069877,0.49991744908607816
13179875.4903,3.64398,3.6572,3.6289,44.4774,0.42194,DISCH,28.78486,13179.8754903,1.001831999999922,1.537533444,1.582335313083121,0.49988033673165166
13180938.7715,3.64478,3.6667,3.6322,43.9496,0.42188,DISCH,28.79828,13180.9387715,1.063281200002166,1.537668154,1.5824599178255256,0.4998409536241031
13181925.6165,3.64496,3.6571,3.6307,43.1326,0.42336,DISCH,28.800040000000003,13181.9256165,0.9868449999976292,1.543138128,1.5825759707975253,0.49980427342566613
13182883.0646,3.64454,3.66,3.6303,46.1969,0.4254,DISCH,28.81754,13182.8830646,0.957448100001784,1.550394774,1.5826891092480089,0.49976851440335857
13183895.7353,3.64326,3.6615,3.6344,43.585,0.43048,DISCH,28.8269,13183.8957353,1.0126706999999442,1.568337574,1.5828102021599357,0.49973024125996324
13184891.6183,3.6422,3.6582,3.6305,45.5199,0.44172,DISCH,28.8483,13184.8916183,0.9958829999995942,1.608776726,1.5829323970040357,0.49969161983517485
13185912.4042,3.64196,3.6576,3.6301,46.6273,0.43878,DISCH,28.81352,13185.9124042,1.0207859000001918,1.597956524,1.5830568137921475,0.49965229613326356
13186902.7245,3.64102,3.6615,3.6311,49.0299,0.4447,DISCH,28.85744,13186.9027245,0.9903202999994392,1.619121538,1.5831791458580948,0.4996136313375513
13187861.4981,3.6418,3.6642,3.6327,44.6821,0.44766,DISCH,28.85482,13187.8614981,0.9587735999994038,1.6302609279999998,1.5832983693552547,0.49957594904937874
13188864.8541,3.64322,3.6628,3.629,46.7883,0.43868,DISCH,28.82734,13188.8648541,1.0033560000010766,1.598161108,1.5834206338580548,0.4995373056079637
13189884.2698,3.6455,3.6607,3.6405,47.0991,0.4303,DISCH,28.80602,13189.8842698,1.0194157000005362,1.568658894,1.5835424823513078,0.49949879365230454
13190917.9166,3.64562,3.6533,3.6314,41.8757,0.4291399999999999,DISCH,28.81116,13190.9179166,1.033646799998678,1.564482026,1.5836656987923499,0.4994598493372193
13191916.1603,3.6458,3.6545,3.6251,44.6203,0.43024,DISCH,28.8102,13191.9161603,0.9982436999998754,1.568568962,1.5837850000060965,0.4994221424856101
13192870.0938,3.64458,3.6533,3.6352,44.053,0.42986,DISCH,28.827260000000003,13192.8700938,0.9539335000008576,1.56663569,1.5838989049656271,0.4993861411971765
13193881.5184,3.6444,3.6637,3.633,47.2706,0.43442,DISCH,28.845140000000004,13193.8815184,1.0114245999993727,1.583181062,1.5840209558197194,0.49934756528248536
13194858.7989,3.64302,3.6556,3.632,46.8292,0.43442,DISCH,28.84486,13194.8587989,0.9772805000011432,1.58259194,1.584138886429389,0.49931029162985985
13195897.3649,3.6415,3.6534,3.6364,44.3281,0.437,DISCH,28.86182,13195.8973649,1.038565999999264,1.591336254,1.5842649568021667,0.4992704452889102
13196923.1421,3.641620000000001,3.6568,3.6364,44.6516,0.4374,DISCH,28.85628,13196.9231421,1.025777200000448,1.592847678,1.5843895887319668,0.49923105358839726
13197958.0337,3.64214,3.6561,3.6365,45.3499,0.42906,DISCH,28.8097,13197.9580337,1.0348916000002646,1.562680608,1.5845129305624934,0.49919206964217555
13198984.4781,3.6428,3.6561,3.6283,47.4706,0.4316,DISCH,28.7942,13198.9844781,1.0264443999985815,1.5722249659999998,1.5846359898411153,0.4991531750005168
13199992.7093,3.64372,3.6595,3.6349,42.5157,0.43502,DISCH,28.811380000000003,13199.9927093,1.008231200001319,1.58508635,1.5847578233790667,0.4991146677716941
13201019.6515,3.64532,3.6581,3.6286,45.6899,0.4371799999999999,DISCH,28.82796,13201.0196515,1.0269421999983024,1.593654438,1.5848825340987875,0.49907525116850193
13201986.7302,3.645000000000001,3.6597,3.6342,46.3851,0.4325599999999999,DISCH,28.841339999999995,13201.9867302,0.967078700001366,1.576686288,1.5849987339772522,0.49903852453817965
13202953.0375,3.64492,3.664,3.6401,46.4366,0.44086,DISCH,28.88654,13202.9530375,0.9663072999992436,1.606904778,1.5851170690428849,0.49900112305147337
13203939.0055,3.6442,3.6639,3.6233,45.1197,0.43992,DISCH,28.88894,13203.9390055,0.9859680000008666,1.6031652319999998,1.585237554332485,0.4989630419557882
13204889.2413,3.6433,3.6577,3.6368,46.7751,0.43994,DISCH,28.88682,13204.8892413,0.9502357999990636,1.602838458,1.5853536784263327,0.4989263392782759
13205925.8596,3.64284,3.6572,3.6317,45.1162,0.43818,DISCH,28.87908,13205.9258596,1.0366183000005549,1.596222216,1.5854798521504145,0.4988864602716713
13206915.3063,3.6421,3.6562,3.6303,46.3917,0.4352600000000001,DISCH,28.86322,13206.9153063,0.989446699999462,1.58528141,1.5855994817533707,0.4988486496279647
13207902.9246,3.64048,3.6576,3.6227,45.602,0.43132,DISCH,28.85816,13207.9029246,0.9876182999996672,1.570227446,1.5857178093992472,0.4988112504863783
13208875.9347,3.64098,3.6568,3.637,43.5644,0.43212,DISCH,28.88528,13208.8759347,0.9730101000004652,1.573360466,1.585834603044917,0.4987743361874548
13209907.5001,3.6408199999999993,3.6655,3.6352,44.812,0.42862,DISCH,28.88268,13209.9075001,1.0315654000005452,1.56054766,1.585957422367625,0.49873551738728805
13210887.9841,3.63956,3.652,3.6363,45.6156,0.4253999999999999,DISCH,28.87514,13210.8879841,0.9804839999997056,1.548288252,1.5860732828936248,0.49869889801415634
13211900.543,3.64026,3.6626,3.6346,44.5885,0.4277,DISCH,28.861,13211.900543,1.0125588999999309,1.556954332,1.5861935805162721,0.4986608762332906
13212908.7163,3.64118,3.6594,3.6329,43.8772,0.43228,DISCH,28.869940000000003,13212.9087163,1.0081733000006352,1.574025064,1.586314639725751,0.498622613742035
13213980.7591,3.6404,3.6646,3.6359,44.7687,0.43174,DISCH,28.86932,13213.9807591,1.0720427999985986,1.57171819,1.5864432074364374,0.4985819780817903
13214957.6567,3.64146,3.6511,3.638,47.1197,0.4401,DISCH,28.910680000000003,13214.9576567,0.9768976000013936,1.6026492739999998,1.5865626331680376,0.498544231874536
13215969.0422,3.64348,3.6542,3.629,45.3247,0.43892,DISCH,28.908620000000003,13215.9690422,1.011385499998141,1.5991940459999998,1.5866859435357206,0.49850525787259514
13216956.6415,3.64426,3.6567,3.6256,48.8782,0.4355399999999999,DISCH,28.93058,13216.9566415,0.987599300000511,1.587207786,1.5868054265910323,0.4984674935473635
13217987.3604,3.64492,3.6592,3.6367,43.3311,0.43434,DISCH,28.932140000000004,13217.9873604,1.030718900001375,1.583132178,1.5869297828263176,0.4984281889840375
13219034.5161,3.64558,3.6688,3.6312,42.9549,0.43836,DISCH,28.94288,13219.0345161,1.0471557000000755,1.59807414,1.5870572914853878,0.4983878880521738
13219977.5578,3.64456,3.6535,3.6331,46.6149,0.42966,DISCH,28.90296,13219.9775578,0.9430417000003216,1.565922282,1.5871698435122827,0.49835231437741256
13220946.5844,3.64374,3.6588,3.6381,47.4208,0.43348,DISCH,28.89616,13220.9465844,0.9690265999997792,1.579497998,1.5872865250818848,0.4983154355017302
13221895.4959,3.64428,3.6502,3.6287,44.417,0.4375,DISCH,28.8841,13221.8954959,0.9489114999996672,1.594383746,1.5874018441877875,0.4982789872521489
13222954.5589,3.6427,3.6541,3.637,45.2981,0.43716,DISCH,28.872200000000003,13222.9545589,1.0590630000006058,1.5924438860000003,1.5875304497380875,0.49823833963215425
13223964.4193,3.64258,3.6576,3.6281,45.0899,0.4320199999999999,DISCH,28.86834,13223.9644193,1.0098603999977058,1.573653174,1.587651638596423,0.4982000361635268
13224947.0446,3.64394,3.6551,3.6272,46.3454,0.44008,DISCH,28.87314,13224.9470446,0.9826253000028372,1.603629888,1.5877717590803186,0.49816207036989213
13226001.4,3.64422,3.6629,3.6363,44.6732,0.4406,DISCH,28.8728,13226.0014,1.054355399999622,1.6056460600000002,1.5879008004662187,0.4981212849978345
13227026.709,3.64276,3.6557,3.6389,48.6741,0.44916,DISCH,28.88846,13227.026709000002,1.0253090000005614,1.636178332,1.588028724852452,0.49808085266946645
13228054.7713,3.64486,3.6576,3.6324,45.5784,0.4523799999999999,DISCH,28.89448,13228.0547713,1.028062299998055,1.6488533439999995,1.5881579123033613,0.4980400211314776
13229008.4884,3.64544,3.6521,3.6278,49.5621,0.44936,DISCH,28.85642,13229.0084884,0.9537170999992668,1.638084032,1.5882769573911548,0.4980023952321321
13230027.3509,3.64548,3.6532,3.6298,48.0428,0.44292,DISCH,28.8485,13230.0273509,1.018862500000978,1.614611452,1.5884023114407382,0.4979627752953534
13231058.3496,3.64618,3.662,3.6362,43.1388,0.43956,DISCH,28.83642,13231.0583496,1.030998700000055,1.602660436,1.5885281963820082,0.49792298756267883
13232047.3688,3.64756,3.6596,3.6227,45.3156,0.4316599999999999,DISCH,28.81312,13232.0473688,0.9890192000002572,1.574500886,1.5886467852786395,0.4978855058490621
13233109.3669,3.64674,3.6606,3.6343,43.7514,0.4303199999999999,DISCH,28.8036,13233.1093669,1.0619980999999823,1.569242394,1.588773729451526,0.4978453833311147
13234129.6465,3.64532,3.6603,3.6311,45.4208,0.4337,DISCH,28.80888,13234.1296465,1.0202796000012313,1.5809633660000002,1.5888966448022261,0.49780653417993015
13235037.8613,3.643780000000001,3.6551,3.6361,47.4109,0.4344,DISCH,28.81338,13235.0378613,0.9082147999997688,1.582844546,1.5890062360547594,0.4977718963001705
13235995.8813,3.64246,3.6576,3.6331,44.939,0.4394,DISCH,28.821800000000003,13235.9958813,0.9580200000000332,1.60049673,1.5891231677180928,0.49773493837879434
13236957.305,3.64152,3.6619,3.6357,45.6939,0.4429999999999999,DISCH,28.849200000000003,13236.957305,0.9614236999987044,1.61320166,1.5892414762456204,0.497697545279835
13237941.2247,3.64144,3.661,3.6424,46.3271,0.4413999999999999,DISCH,28.85046,13237.9412247,0.983919700000115,1.6073372679999998,1.5893621157332813,0.4976594154476516
13238904.9557,3.64158,3.6566,3.6338,47.2457,0.43942,DISCH,28.864420000000003,13238.9049557,0.9637309999998253,1.6001868039999998,1.5894797498099538,0.4976222355185127
13239922.0363,3.64122,3.6541,3.6289,46.4885,0.44228,DISCH,28.86258,13239.9220363,1.017080600000554,1.6104349159999998,1.5896047038121115,0.4975827420224336
13240947.6852,3.64198,3.6565,3.6315,43.8484,0.44718,DISCH,28.9089,13240.9476852,1.0256489000003055,1.628631724,1.5897321064996397,0.4975424745843885
13241956.7539,3.6425,3.6554,3.6402,47.1367,0.4435399999999999,DISCH,28.901,13241.9567539,1.0090686999992613,1.615598496,1.5898564293694168,0.4975031805667075
13242976.1659,3.64374,3.6524,3.6347,48.8995,0.4366799999999999,DISCH,28.88794,13242.9761659,1.0194119999996474,1.591119404,1.589980084045017,0.4974640977413346
13243932.0429,3.64354,3.6625,3.6405,45.4022,0.44182,DISCH,28.912420000000004,13243.9320429,0.9558770000003278,1.6097487219999995,1.5900973967050558,0.49742701940051093
13244964.1973,3.6451,3.6619,3.6331,42.9406,0.44184,DISCH,28.925400000000003,13244.9641973,1.032154399999854,1.61052489,1.5902240764550823,0.4973869804571831
13245958.2305,3.6444199999999993,3.6623,3.6303,46.5222,0.43166,DISCH,28.87572,13245.9582305,0.9940332000005584,1.573136994,1.5903432665581692,0.497349308723684
13246935.1654,3.64386,3.6538,3.6357,47.1761,0.43888,DISCH,28.8904,13246.9351654,0.9769348999998329,1.599191914,1.5904623657773114,0.4973116657153529
13247883.3439,3.64206,3.6645,3.634,43.6819,0.44448,DISCH,28.919400000000003,13247.8833439,0.948178500000722,1.618835714,1.5905794342161115,0.49727466456413805
13248826.7874,3.64328,3.6614,3.625,49.1322,0.44272,DISCH,28.890300000000003,13248.8267874,0.943443499998466,1.612960368,1.5906954568012002,0.49723799396991797
13249840.802,3.64306,3.6629,3.6397,45.8483,0.43714,DISCH,28.88078,13249.840802,1.0140145999994274,1.5925226279999998,1.5908185863407125,0.49719907712130185
13250800.2512,3.6434,3.6595,3.6344,45.5551,0.43972,DISCH,28.9031,13250.8002512,0.9594492000014724,1.602063742,1.5909357777302193,0.4971620371097609
13251803.8631,3.64364,3.6557,3.6359,44.2158,0.4264,DISCH,28.8507,13251.8038631,1.0036118999996688,1.553643886,1.5910546499841527,0.4971244658370241
13252785.8573,3.64438,3.6573,3.6323,44.9266,0.42438,DISCH,28.83262,13252.7858573,0.9819941999994626,1.5466085799999998,1.5911704107337625,0.4970878779996448
13253842.9034,3.64402,3.665,3.6368,42.2763,0.42716,DISCH,28.858960000000003,13253.8429034,1.0570461000006617,1.556584612,1.591295835126006,0.4970482358300643
13254837.8236,3.64324,3.6585,3.632,44.8489,0.42636,DISCH,28.8729,13254.8378236,0.9949201999988871,1.553341872,1.5914136668416925,0.4970109934342938
13255810.8599,3.64386,3.6578,3.6286,47.0564,0.42336,DISCH,28.863760000000003,13255.8108599,0.973036299999876,1.542670058,1.5915280959105724,0.4969748264936187
13256804.5729,3.6442,3.6629,3.6317,43.8035,0.4343,DISCH,28.89896,13256.8045729,0.9937129999998432,1.582686932,1.591647976342767,0.49693693657175086
13257816.5996,3.64402,3.6586,3.6346,43.4404,0.43086,DISCH,28.89882,13257.8165996,1.0120267000020249,1.570079258,1.5917690990716455,0.49689865400428235
13258826.9163,3.64402,3.6567,3.6357,47.98,0.4308199999999999,DISCH,28.8745,13258.8269163,1.0103166999997484,1.569933458,1.5918900059162828,0.49686043967010995
13259777.6118,3.64342,3.6566,3.629,43.0852,0.4363599999999999,DISCH,28.8821,13259.7776118,0.9506954999997106,1.589836578,1.592005240774166,0.4968240180483179
13260785.7229,3.6431,3.6562,3.6358,47.065,0.43796,DISCH,28.8802,13260.7857229,1.008111099999951,1.595535042,1.5921278830900982,0.49678525519366923
13261799.8791,3.64414,3.6569,3.6304,46.7454,0.4304,DISCH,28.8696,13261.7998791,1.014156200000798,1.568414102,1.5922491310980094,0.4967469330299742
13262824.3828,3.64386,3.6546,3.631,44.2078,0.4383,DISCH,28.89468,13262.8243828,1.024503699998604,1.597064418,1.5923738644234842,0.49670750928191076
13263856.9164,3.64254,3.6601,3.6311,44.044,0.42792,DISCH,28.91214,13263.8569164,1.0325336000005336,1.558703826,1.5924965982507377,0.4966687175038027
13264848.8302,3.644060000000001,3.6572,3.6317,47.1277,0.42872,DISCH,28.917040000000004,13264.8488302,0.991913800000475,1.56229929,1.5926147241630535,0.49663138212298796
13265868.9041,3.64354,3.6552,3.6352,41.652,0.43382,DISCH,28.9349,13265.868904100002,1.02007390000108,1.580653374,1.5927376487350806,0.49659253005727133
13266859.2334,3.64304,3.6534,3.6321,47.1338,0.446,DISCH,28.98254,13266.8592334,0.990329299998848,1.624875664,1.5928603395316916,0.49655375187961215
13267881.5853,3.64294,3.6532,3.6366,46.9285,0.4456399999999999,DISCH,28.9828,13267.8815853,1.0223518999991938,1.623519932,1.592986895337446,0.49651375211064075
13268884.9738,3.64386,3.6577,3.6313,50.3444,0.45288,DISCH,28.97882,13268.8849738,1.003388499999346,1.650261504,1.593113121610746,0.49647385649510567
13269916.0838,3.64286,3.6693,3.6284,46.9716,0.4507799999999999,DISCH,28.95308,13269.9160838,1.0311099999998987,1.6421655439999998,1.5932422337679124,0.496433048754779
13270886.9361,3.6434,3.6539,3.6302,45.4339,0.45076,DISCH,28.96246,13270.8869361,0.9708523000008428,1.642335002,1.5933637952631203,0.4963946275089488
13271875.303,3.64202,3.6558,3.6309,46.0637,0.43978,DISCH,28.925600000000003,13271.875303,0.9883668999991642,1.601691116,1.5934845352618097,0.49635646590882
13272879.9172,3.64164,3.6555,3.6317,46.9273,0.4347999999999999,DISCH,28.90516,13272.8799172,1.004614200001015,1.583399272,1.5936058703324099,0.49631811622771926
13273881.992,3.64094,3.6594,3.6343,44.5989,0.43716,DISCH,28.90514,13273.881992,1.002074800000628,1.591684482,1.5937275556156232,0.4962796558569229
13274858.8681,3.64126,3.6535,3.6342,44.3224,0.4356399999999999,DISCH,28.9039,13274.8588681,0.976876099999572,1.586289202,1.5938457684779022,0.4962422929943311
13275849.0767,3.63926,3.6617,3.6255,46.6034,0.442,DISCH,28.92252,13275.8490767,0.9902086000001872,1.608508494,1.5939673440893467,0.4962038672868627
13276861.29,3.6399,3.6536,3.6312,45.2496,0.44024,DISCH,28.90524,13276.86129,1.0122132999986206,1.6023676139999998,1.594091126529122,0.4961647440797984
13277874.361,3.64148,3.6538,3.6374,50.2451,0.44298,DISCH,28.91506,13277.874361,1.0130710000012186,1.61302965,1.5942157849156722,0.49612534401725195
13278822.4198,3.64316,3.652,3.6321,43.6904,0.438,DISCH,28.89998,13278.8224198,0.948058800000581,1.595612556,1.5943311320696723,0.49608888690266906
13279845.0329,3.6428,3.6592,3.6261,45.7843,0.4444,DISCH,28.91456,13279.8450329,1.022613099999944,1.61875538,1.594457367975683,0.49604898824257826
13280865.261,3.643440000000001,3.6552,3.6387,44.0402,0.44136,DISCH,28.88324,13280.865261,1.0202281000001676,1.6080036840000005,1.594582447940743,0.49600945493412574
13281942.419,3.64392,3.6591,3.6316,48.6212,0.44808,DISCH,28.9184,13281.942419,1.077157999998235,1.6327101,1.5947165182064762,0.49596708011281043
13282917.0614,3.64408,3.6596,3.6359,48.6015,0.45476,DISCH,28.93736,13282.9170614,0.974642400000448,1.657145448,1.5948396372003162,0.49592816659730454
13283880.7699,3.64292,3.6549,3.6339,47.2496,0.45164,DISCH,28.93604,13283.8807699,0.963708499999484,1.645293504,1.5949605397855773,0.4958899536093688
13284841.7942,3.64414,3.6552,3.6371,49.3424,0.4528999999999999,DISCH,28.95964,13284.8417942,0.9610243000006448,1.6504549060000002,1.5950814419815413,0.495851740744476
13285822.8207,3.64468,3.6611,3.6291,42.3929,0.442,DISCH,28.9399,13285.8228207,0.9810264999996434,1.6110236280000003,1.5952018902351524,0.4958136713545439
13286842.8106,3.64292,3.6529,3.6371,49.2619,0.44664,DISCH,28.9459,13286.8428106,1.0199898999999275,1.627108844,1.595328436982079,0.4957736744487443
13287812.9901,3.64152,3.6543,3.627,42.9268,0.4425,DISCH,28.92588,13287.8129901,0.9701795000000856,1.611377494,1.5954476882122872,0.4957359833951459
13288786.3502,3.64186,3.6604,3.6269,49.6392,0.44736,DISCH,28.929040000000004,13288.7863502,0.9733601000007184,1.629224266,1.5955686444273807,0.49569775345673617
13289771.0488,3.64114,3.6541,3.6316,47.0889,0.44092,DISCH,28.907960000000003,13289.7710488,0.9846986000011384,1.6054249420000002,1.5956892481236895,0.49565963493692045
13290767.9954,3.64178,3.6523,3.6375,44.9258,0.44858,DISCH,28.92186,13290.7679954,0.9969465999984096,1.633599362,1.5958134732086415,0.4956203718255293
13291821.8413,3.64252,3.6578,3.6306,45.8655,0.44416,DISCH,28.90198,13291.8218413,1.053845899999942,1.6178547680000002,1.5959434943739037,0.49557927678021807
13292817.302,3.64356,3.6532,3.6289,46.948,0.44126,DISCH,28.89486,13292.817302,0.9954606999999668,1.607750758,1.5960655102040375,0.495540711935349
13293794.1518,3.64492,3.654,3.6269,47.3332,0.4410199999999999,DISCH,28.900440000000003,13293.7941518,0.9768497999993996,1.607459278,1.596185179731481,0.49550288867293835
13294819.2231,3.64494,3.6639,3.6309,45.5901,0.44442,DISCH,28.9113,13294.8192231,1.0250713000004907,1.619854252,1.596311724783466,0.49546289230284923
13295763.7955,3.64406,3.6586,3.6292,44.8278,0.44342,DISCH,28.9199,13295.7637955,0.9445723999997426,1.6158196439999997,1.5964280698650237,0.4954261197790166
13296775.3056,3.64466,3.6576,3.6233,47.6218,0.43756,DISCH,28.902480000000004,13296.7753056,1.0115101000010327,1.5947338480000002,1.5965510132981784,0.49538726175197145
13297814.0199,3.6434,3.6551,3.6335,46.4382,0.43634,DISCH,28.90498,13297.8140199,1.038714299998901,1.5897444200000002,1.5966769112419732,0.4953474699096633
13298818.3206,3.64206,3.6568,3.6246,44.305,0.43864,DISCH,28.91094,13298.8183206,1.0043007000003854,1.597550932,1.5967992797028197,0.4953087936108237
13299820.6003,3.64206,3.6594,3.632,44.9382,0.4368599999999999,DISCH,28.88792,13299.8206003,1.0022797000001449,1.591066392,1.5969209063444147,0.4952703517745479
13300865.4832,3.64254,3.6596,3.6285,46.0241,0.43902,DISCH,28.892380000000003,13300.8654832,1.0448829000015394,1.5991458479999998,1.59704832981407,0.49523007776801486
13301831.7878,3.6429199999999993,3.6543,3.6312,46.7379,0.43796,DISCH,28.87372,13301.8317878,0.9663045999986934,1.595441412,1.5971658861370188,0.49519292241405033
13302878.9284,3.64358,3.6545,3.6324,47.4806,0.44352,DISCH,28.88558,13302.8789284,1.0471406000015122,1.615978558,1.597294893858939,0.495152147681974
13303891.9784,3.64418,3.6541,3.6314,43.622,0.43792,DISCH,28.87998,13303.8919784,1.0130499999977474,1.5958200379999998,1.5974181257633833,0.4951131984794599
13304898.8665,3.64444,3.6559,3.6383,47.8302,0.43032,DISCH,28.87398,13304.8988665,1.006888100000651,1.568239526,1.59753848245427,0.49507515802923385
13305917.345,3.64456,3.6568,3.637,43.1719,0.4275,DISCH,28.876620000000003,13305.917345,1.0184785000001284,1.558022546,1.597659426776145,0.49503693184984554
13306951.0646,3.6434,3.6576,3.6324,42.808,0.43148,DISCH,28.9077,13306.9510646,1.0337196000000404,1.572027652,1.5977833238130916,0.49499777242270937
13307952.9623,3.64252,3.6606,3.6284,46.0532,0.42872,DISCH,28.90208,13307.9529623,1.0018976999999722,1.561583168,1.597902638696965,0.49496006125046144
13309013.9004,3.64074,3.6529,3.6368,45.7176,0.43598,DISCH,28.90484,13309.0139004,1.0609380999994755,1.587261332,1.5980311241949754,0.4949194515747065
13310015.0886,3.64006,3.6556,3.6328,46.3148,0.4441400000000001,DISCH,28.92712,13310.0150886,1.0011882000017067,1.6166930919999998,1.5981546430080724,0.49488041169061703
13311031.9071,3.64132,3.6523,3.6333,46.9542,0.449,DISCH,28.92866,13311.0319071,1.0168184999984078,1.634981182,1.598281462870989,0.4948403284626103
13311986.2271,3.64184,3.6546,3.63,46.9222,0.45358,DISCH,28.95884,13311.9862271,0.9543200000007346,1.651895204,1.5984017018892112,0.4948023252045095
13312926.5422,3.64306,3.6623,3.6331,48.6198,0.45648,DISCH,28.96454,13312.9265422,0.9403150999987702,1.663005522,1.598520933843891,0.494764640243217
13313923.7552,3.6434,3.6567,3.6396,48.2135,0.44992,DISCH,28.97332,13313.9237552,0.9972130000023752,1.63928158,1.5986455633086025,0.4947252493218305
13314914.4176,3.64406,3.6582,3.6313,47.9357,0.44702,DISCH,28.95428,13314.9144176,0.9906623999995644,1.6290101360000002,1.5987685760602826,0.4946863693856758
13315862.6868,3.64226,3.6512,3.6355,43.4385,0.4528,DISCH,28.97618,13315.8626868,0.9482691999983216,1.649210422,1.5988878472529935,0.4946486720226434
13316856.2687,3.64292,3.6552,3.6215,45.5054,0.44964,DISCH,28.954200000000004,13316.8562687,0.9935819000002084,1.637991294,1.5990119456323035,0.4946094489583792
13317848.4843,3.6442,3.6582,3.6249,51.6372,0.4448,DISCH,28.930920000000004,13317.8484843,0.9922156000011456,1.6209081739999998,1.5991345393819925,0.494570701453785
13318813.7537,3.64506,3.6603,3.6392,46.5816,0.44306,DISCH,28.90192,13318.813753699998,0.965269399997851,1.6149251159999998,1.5992533372320934,0.49453315369744144
13319795.9662,3.64618,3.6586,3.6371,45.3474,0.43606,DISCH,28.8769,13319.7959662,0.9822125000009692,1.589863828,1.5993723104495239,0.49449555051374994
13320810.8897,3.64716,3.6576,3.6272,42.5521,0.4201399999999999,DISCH,28.81394,13320.810889699998,1.0149234999989858,1.532325916,1.5994907576604376,0.4944581135819268
13321828.6308,3.64644,3.6528,3.6383,41.8884,0.41744,DISCH,28.80988,13321.8286308,1.0177411000004213,1.522169416,1.5996087703951,0.494420813972525
13322890.8639,3.64496,3.6669,3.6308,43.2825,0.41424,DISCH,28.81236,13322.8908639,1.062233100001322,1.50986792,1.5997309980171401,0.4943821821878006
13323909.7539,3.64382,3.6521,3.6321,45.115,0.42218,DISCH,28.84444,13323.9097539,1.018890000001193,1.538292042,1.5998504855116402,0.4943444164595001
13324929.6632,3.64258,3.6638,3.6256,43.7242,0.4317,DISCH,28.89356,13324.9296632,1.019909299999199,1.57248299,1.5999727896351985,0.4943057604953789
13325920.7129,3.64202,3.6602,3.6383,46.6646,0.43818,DISCH,28.92532,13325.9207129,0.991049700000076,1.5958497900000002,1.6000934169011833,0.4942676345260306
13326952.3257,3.6436,3.6477,3.6286,46.8368,0.43536,DISCH,28.9065,13326.9523257,1.0316127999994933,1.586236022,1.6002181732757965,0.49422820349295804
13327953.8764,3.64272,3.6559,3.6332,46.6552,0.4350799999999999,DISCH,28.91006,13327.9538764,1.0015506999989157,1.5848490859999995,1.6003392162420622,0.49418994613560197
13328961.2369,3.644,3.6571,3.6293,43.6127,0.43126,DISCH,28.88886,13328.9612369,1.007360500001596,1.571498108,1.6004598924335152,0.49415180470266107
13329966.4236,3.64446,3.6541,3.6327,43.6279,0.4288399999999999,DISCH,28.8826,13329.9664236,1.0051866999983758,1.562880972,1.6005796325069672,0.49411395914317724
13331016.8262,3.64346,3.6534,3.6344,44.7508,0.42494,DISCH,28.86132,13331.0168262,1.0504025999998703,1.548250652,1.6007036208627574,0.494074770853417
13331960.5005,3.64272,3.6508,3.6319,45.5419,0.42742,DISCH,28.86856,13331.9605005,0.9436743000005664,1.556986832,1.6008156612153426,0.49403935890062545
13332924.618,3.64316,3.657,3.6438,44.6817,0.43376,DISCH,28.87868,13332.924618,0.964117500001521,1.580255432,1.6009318266616759,0.49400264315306974
13333954.9828,3.642560000000001,3.6568,3.638,44.8932,0.43442,DISCH,28.89188,13333.9549828,1.0303647999990062,1.582402394,1.6010561630717914,0.49396334485577154
13335006.6797,3.6431,3.6645,3.6292,46.8612,0.4361399999999999,DISCH,28.8821,13335.0066797,1.0516969000000245,1.58891321,1.6011835761512263,0.493923074133216
13335947.7227,3.6442,3.6558,3.6335,45.0479,0.43776,DISCH,28.90372,13335.9477227,0.9410430000007182,1.595283766,1.6012980069800262,0.4938869066362931
13336950.5061,3.64264,3.6596,3.6333,46.4496,0.4393399999999999,DISCH,28.9345,13336.9505061,1.0027833999993163,1.60036353,1.6014203855519584,0.4938482271417005
