t_ms,v_bat_v,v_bus_v,v_ads_v,vsh_mv,i_a,mode,t_c,time_s,dt_s,p_w
9633803.6451,3.67842,3.694,3.6636,50.0712,0.47262000000000004,DISCH,28.585739999999998,9633.803645099999,0.9984645999975328,1.738524778
9634779.5702,3.6775800000000003,3.6923,3.6632,49.8009,0.46724,DISCH,28.578780000000002,9634.7795702,0.9759251000014046,1.718333466
9635754.5445,3.6778799999999996,3.6887,3.6672,48.3028,0.4716,DISCH,28.612260000000003,9635.754544500001,0.9749743000011222,1.7344983120000002
9636796.5328,3.6757800000000005,3.6917,3.6677,49.995,0.46778000000000003,DISCH,28.59458,9636.796532800001,1.0419882999995025,1.719466766
9637844.289,3.67406,3.6894,3.6709,48.4781,0.46874000000000005,DISCH,28.5784,9637.844289,1.0477561999996396,1.7221746379999998
9638896.7634,3.6730399999999994,3.6908,3.6681,48.0738,0.46724,DISCH,28.566240000000004,9638.8967634,1.0524743999994826,1.716198398
9639894.8854,3.6724000000000006,3.6815,3.6677,50.152,0.47097999999999995,DISCH,28.55548,9639.8948854,0.9981219999990572,1.729622018
9640912.7317,3.67316,3.6852,3.6683,47.5341,0.47758,DISCH,28.58464,9640.9127317,1.0178463000011106,1.7542686739999998
9641959.5213,3.6754799999999994,3.6913,3.6662,51.8904,0.4761,DISCH,28.574199999999998,9641.9595213,1.0467895999991015,1.749883514
9642956.4602,3.6775599999999997,3.6918,3.666,52.0348,0.47626,DISCH,28.611919999999998,9642.956460200001,0.9969389000016236,1.7514711139999999
9643940.8342,3.67774,3.6962,3.6665,47.2056,0.48102,DISCH,28.64656,9643.9408342,0.9843739999996615,1.7690264079999998
9644940.4461,3.67936,3.6923,3.6655,50.3289,0.47481999999999996,DISCH,28.638119999999997,9644.9404461,0.9996118999988539,1.747020642
9645947.7423,3.67796,3.6879,3.6722,50.0654,0.46616,DISCH,28.591019999999997,9645.9477423,1.0072962000012922,1.7145087279999998
9646921.9096,3.6766599999999996,3.6895,3.6664,48.6853,0.47253999999999996,DISCH,28.60482,9646.921909600002,0.9741673000007722,1.73737949
9647903.4607,3.6745400000000004,3.6882,3.67,47.471,0.47051999999999994,DISCH,28.574920000000002,9647.9034607,0.9815510999978869,1.7289429559999998
9648849.902,3.67558,3.6891,3.6694,50.6229,0.46624,DISCH,28.567059999999998,9648.849902,0.9464413000005152,1.71370668
9649905.891,3.6750599999999998,3.6945,3.6649,49.0909,0.46292,DISCH,28.5709,9649.905891,1.0559890000004089,1.7012585359999999
9650915.5546,3.67508,3.6884,3.6723,47.7478,0.45718,DISCH,28.55158,9650.9155546,1.0096635999998398,1.6801788519999998
9651984.5295,3.67468,3.6913,3.6617,46.8684,0.45328,DISCH,28.5457,9651.9845295,1.0689748999993753,1.6656531019999998
9653051.2577,3.67526,3.6892,3.6631,44.4653,0.44905999999999996,DISCH,28.537799999999997,9653.0512577,1.0667282000013074,1.6504184519999998
9654015.2728,3.67524,3.6928,3.665,48.5614,0.4495,DISCH,28.5365,9654.015272800001,0.9640151000003243,1.652026754
9655052.9503,3.67574,3.6918,3.6607,47.0338,0.44976000000000005,DISCH,28.52256,9655.0529503,1.0376774999986083,1.653207844
9656010.4836,3.67598,3.6946,3.6739,48.0028,0.4577,DISCH,28.54448,9656.0104836,0.9575332999993407,1.682490956
9657001.902,3.6771599999999998,3.6931,3.6651,47.0687,0.45524000000000003,DISCH,28.534219999999998,9657.001902,0.991418400000839,1.6739844160000001
9658057.3343,3.67758,3.6982,3.6633,48.5314,0.45421999999999996,DISCH,28.52898,9658.0573343,1.0554322999996657,1.6704228100000003
9659085.2906,3.67742,3.6973,3.6757,47.2582,0.46246,DISCH,28.553919999999998,9659.0852906,1.027956300000369,1.700633002
9660092.5909,3.67602,3.6958,3.6739,46.4956,0.46503999999999995,DISCH,28.56816,9660.0925909,1.0073002999997698,1.709476202
9661084.9769,3.6762799999999998,3.6872,3.6632,52.2048,0.46956,DISCH,28.56546,9661.0849769,0.9923859999998967,1.72621483
9662075.5543,3.67496,3.6879,3.6754,48.4362,0.47395999999999994,DISCH,28.59826,9662.075554300001,0.9905774000017118,1.741784274
9663081.2954,3.67526,3.6945,3.6616,50.9646,0.48602,DISCH,28.638740000000002,9663.0812954,1.0057410999979766,1.7862791279999999
9664119.4534,3.67546,3.6921,3.6602,49.5847,0.477,DISCH,28.61434,9664.1194534,1.0381580000012036,1.753219864
9665122.2486,3.67558,3.6951,3.6636,52.7825,0.48152,DISCH,28.61526,9665.1222486,1.0027952000000369,1.7698756120000003
9666074.7943,3.67556,3.6799,3.6624,47.6824,0.47653999999999996,DISCH,28.62226,9666.074794299999,0.9525456999981543,1.751557392
9667078.0573,3.67618,3.6859,3.6586,50.8087,0.47354,DISCH,28.597820000000002,9667.0780573,1.0032630000005156,1.740819558
9668118.2258,3.67474,3.6919,3.6674,48.313,0.46446,DISCH,28.566880000000005,9668.1182258,1.0401685000015277,1.70675815
9669174.1672,3.67404,3.6845,3.6684,47.9846,0.47126,DISCH,28.59288,9669.174167199999,1.0559413999981189,1.7314138700000001
9670165.7561,3.67618,3.6842,3.6604,48.0239,0.46918,DISCH,28.603019999999997,9670.165756100001,0.9915889000021707,1.7247924319999999
9671209.2625,3.6765999999999996,3.6818,3.6697,51.1321,0.46471999999999997,DISCH,28.57892,9671.209262499999,1.0435063999975682,1.7085805719999996
9672215.4306,3.67654,3.6841,3.6633,49.6965,0.46821999999999997,DISCH,28.59146,9672.215430600001,1.0061681000024691,1.721422514
9673236.5888,3.6766400000000004,3.6912,3.6734,46.0097,0.47165999999999997,DISCH,28.610120000000002,9673.2365888,1.0211581999992632,1.734099102
9674285.2246,3.6772599999999995,3.6919,3.6714,49.885,0.46764,DISCH,28.573500000000003,9674.2852246,1.048635799999829,1.7196256900000002
9675366.9841,3.67598,3.6831,3.6746,49.7925,0.46758000000000005,DISCH,28.586019999999998,9675.3669841,1.0817594999989524,1.7187964360000003
9676343.0777,3.6757800000000005,3.6884,3.6548,49.0436,0.47562000000000004,DISCH,28.61146,9676.3430777,0.9760936000002403,1.7482754960000002
9677294.8583,3.6768,3.6948,3.6668,49.7254,0.47256,DISCH,28.615879999999997,9677.2948583,0.9517806000003475,1.7374946059999998
9678325.0231,3.67802,3.6882,3.6701,50.2416,0.4726800000000001,DISCH,28.611219999999996,9678.3250231,1.0301648000004207,1.738517394
9679337.3468,3.67814,3.6834,3.6605,48.2392,0.47102000000000005,DISCH,28.58644,9679.337346799999,1.0123236999988876,1.7324708620000002
9680316.9062,3.6795400000000003,3.6921,3.6656,49.9373,0.46024000000000004,DISCH,28.542160000000003,9680.3169062,0.9795594000006531,1.6934236999999999
9681273.5601,3.67922,3.6929,3.6642,48.1935,0.45920000000000005,DISCH,28.54194,9681.2735601,0.9566539000006742,1.689447036
9682275.2102,3.67808,3.6856,3.6659,44.0805,0.46130000000000004,DISCH,28.55446,9682.275210200001,1.0016501000009157,1.6966413660000002
9683322.9329,3.67746,3.6917,3.6684,49.6618,0.45548,DISCH,28.54246,9683.3229329,1.0477226999992126,1.6749587479999999
9684212.7652,3.67724,3.6967,3.6723,49.3139,0.45499999999999996,DISCH,28.57916,9684.2127652,0.889832299999398,1.6730932279999997
9685239.7301,3.67586,3.692,3.6663,46.8877,0.45994,DISCH,28.57274,9685.2397301,1.0269649000001664,1.6906762140000002
9686213.8135,3.6757800000000005,3.688,3.6699,47.9631,0.45574000000000003,DISCH,28.573140000000002,9686.2138135,0.9740834000003815,1.6752010979999998
9687227.2618,3.67668,3.6911,3.6717,46.6608,0.4506,DISCH,28.54366,9687.2272618,1.0134483000001637,1.656706072
9688241.4346,3.6769400000000005,3.683,3.667,47.4757,0.44939999999999997,DISCH,28.510699999999996,9688.241434599999,1.0141727999980503,1.652411378
9689204.5367,3.67602,3.6885,3.6706,46.6453,0.45016,DISCH,28.52214,9689.2045367,0.9631021000004694,1.6547793819999999
9690250.2831,3.6756599999999997,3.6919,3.6656,46.2221,0.45404,DISCH,28.554660000000002,9690.2502831,1.0457464000010077,1.6688785979999998
9691281.4421,3.67574,3.6874,3.6686,48.3713,0.45454,DISCH,28.5365,9691.2814421,1.031159000000116,1.6707528839999999
9692250.2685,3.67584,3.6895,3.66,48.6608,0.45630000000000004,DISCH,28.5413,9692.2502685,0.9688263999996707,1.6772767780000002
9693254.4969,3.6760999999999995,3.6841,3.6559,47.8088,0.46304,DISCH,28.59226,9693.2544969,1.0042283999991923,1.702176726
9694292.5188,3.6763999999999997,3.6976,3.6616,47.5937,0.46543999999999996,DISCH,28.582440000000002,9694.292518799999,1.038021899999876,1.7111286659999998
9695312.3753,3.6759,3.6908,3.6681,49.7654,0.46898,DISCH,28.569139999999997,9695.3123753,1.0198565000009694,1.723897324
9696370.9719,3.6756,3.6923,3.6647,49.578,0.46572,DISCH,28.55972,9696.3709719,1.0585965999998734,1.71178177
9697300.401,3.6746600000000003,3.6881,3.6583,50.4734,0.46898,DISCH,28.55806,9697.300401,0.9294291000005614,1.723340018
9698304.8064,3.6745399999999995,3.6796,3.6688,46.0117,0.46554,DISCH,28.543,9698.3048064,1.0044053999990865,1.710635074
9699325.6405,3.67618,3.6915,3.6654,49.3265,0.46290000000000003,DISCH,28.542099999999998,9699.3256405,1.0208340999997745,1.701696506
9700289.5867,3.67736,3.6884,3.6681,47.9613,0.4561,DISCH,28.51928,9700.2895867,0.9639462000013737,1.6772520839999998
9701240.0591,3.6773000000000002,3.6859,3.6683,48.2461,0.45890000000000003,DISCH,28.53806,9701.2400591,0.9504723999998532,1.68751314
9702239.5683,3.6761600000000003,3.684,3.6624,47.0162,0.47043999999999997,DISCH,28.573259999999998,9702.2395683,0.9995091999990109,1.729339084
9703237.7332,3.67626,3.6873,3.6664,47.4963,0.46906,DISCH,28.56746,9703.237733200001,0.9981649000019388,1.7243104080000002
9704276.7167,3.6758800000000003,3.6865,3.6571,55.3406,0.46902,DISCH,28.5526,9704.2767167,1.0389834999987215,1.723988088
9705313.4519,3.6748,3.6974,3.6722,47.2299,0.47142,DISCH,28.561320000000002,9705.3134519,1.0367351999993843,1.7323187400000002
9706281.6137,3.6754400000000005,3.6868,3.6661,48.1999,0.47631999999999997,DISCH,28.58232,9706.2816137,0.9681618000013259,1.750628326
9707268.4077,3.67622,3.6822,3.6656,48.2387,0.46534,DISCH,28.55414,9707.2684077,0.9867939999985538,1.710690622
9708297.5353,3.67574,3.6925,3.6662,50.0352,0.46772,DISCH,28.562920000000002,9708.2975353,1.0291276000007201,1.7192198300000001
9709310.3206,3.6747199999999998,3.6905,3.6662,49.5547,0.47476,DISCH,28.59234,9709.3103206,1.0127852999994502,1.7446105500000002
9710300.662,3.67558,3.6926,3.6627,48.4772,0.4716,DISCH,28.581139999999998,9710.300662,0.9903414000000339,1.733386196
9711364.142,3.6752000000000002,3.6847,3.6738,51.8126,0.4678,DISCH,28.55674,9711.364142,1.063480000000709,1.7192376939999998
9712397.5193,3.6750599999999998,3.6919,3.6654,46.6331,0.4606,DISCH,28.546460000000003,9712.3975193,1.033377300000211,1.6927170659999997
9713446.9339,3.6748199999999995,3.6896,3.666,48.0758,0.44966,DISCH,28.523020000000002,9713.4469339,1.049414600000091,1.6524166180000002
9714454.9167,3.6748,3.6897,3.6701,45.8071,0.44254,DISCH,28.518060000000002,9714.4549167,1.0079827999998088,1.6262528019999998
9715479.9664,3.67476,3.6872,3.6673,42.8278,0.44967999999999997,DISCH,28.548719999999996,9715.4799664,1.0250496999997267,1.6524909119999998
9716477.0374,3.6751199999999997,3.6963,3.6647,48.1119,0.44925999999999994,DISCH,28.527679999999997,9716.4770374,0.997070999999778,1.6511120519999998
9717529.8642,3.6757799999999996,3.6848,3.6663,50.2701,0.4525,DISCH,28.541180000000004,9717.5298642,1.0528267999998207,1.663316364
9718490.8129,3.6757599999999995,3.6849,3.6628,47.8568,0.45935999999999994,DISCH,28.548359999999995,9718.4908129,0.9609486999997898,1.688508396
9719498.6193,3.67736,3.6846,3.6682,47.5331,0.4591,DISCH,28.539659999999998,9719.4986193,1.0078064000008453,1.688287898
9720513.8069,3.6772800000000005,3.6879,3.6669,46.3965,0.4577,DISCH,28.5388,9720.5138069,1.0151875999999902,1.683101758
9721480.7645,3.67772,3.6896,3.6733,47.9659,0.45546,DISCH,28.55202,9721.4807645,0.9669575999996596,1.675061334
9722527.3379,3.6773,3.6877,3.6752,49.5048,0.4575,DISCH,28.525380000000002,9722.5273379,1.0465733999990334,1.6823683019999998
9723488.6045,3.6779799999999994,3.6915,3.6607,46.647,0.45881999999999995,DISCH,28.53064,9723.4886045,0.9612666000011814,1.687523186
9724508.8082,3.67702,3.6909,3.6629,48.6343,0.46690000000000004,DISCH,28.562099999999997,9724.5088082,1.020203699999911,1.7167885699999998
9725509.4065,3.67556,3.6881,3.6613,47.0841,0.46449999999999997,DISCH,28.562900000000003,9725.509406500001,1.000598300001002,1.7072894900000002
9726439.5202,3.67592,3.689,3.6682,52.2298,0.4631,DISCH,28.54188,9726.4395202,0.930113699998401,1.702296586
9727419.2256,3.67684,3.6851,3.6704,48.3461,0.4579000000000001,DISCH,28.54832,9727.4192256,0.9797054000009666,1.683588018
9728396.5509,3.67652,3.6854,3.6646,46.0134,0.46384,DISCH,28.564279999999997,9728.396550899999,0.9773252999984834,1.7052753639999998
9729366.2188,3.67612,3.6923,3.6577,45.8585,0.4587,DISCH,28.53612,9729.366218800002,0.9696679000026052,1.6861886339999999
9730346.9746,3.6771000000000003,3.6894,3.6622,50.1827,0.4548,DISCH,28.53668,9730.346974600001,0.9807557999993151,1.672310844
9731362.0661,3.67436,3.6929,3.6685,49.5252,0.46695999999999993,DISCH,28.597160000000002,9731.362066099999,1.0150914999976521,1.71570314
9732309.2655,3.67474,3.6882,3.6662,46.2466,0.46717999999999993,DISCH,28.590359999999997,9732.3092655,0.9471994000014092,1.716679826
9733312.1592,3.6753600000000004,3.6913,3.6641,52.3349,0.46502,DISCH,28.59364,9733.312159199999,1.0028936999988218,1.7090317720000001
9734283.4371,3.6759,3.6885,3.6653,46.0123,0.46026,DISCH,28.59572,9734.2834371,0.9712779000019509,1.6917841519999999
9735244.4126,3.67552,3.6875,3.6647,49.0377,0.4609,DISCH,28.59584,9735.2444126,0.9609754999983124,1.6939664660000002
9736273.0767,3.67682,3.6875,3.6681,47.0605,0.45106,DISCH,28.554040000000004,9736.2730767,1.0286641000002419,1.6584648260000001
9737177.9527,3.67402,3.6878,3.6651,46.573,0.45692000000000005,DISCH,28.58354,9737.1779527,0.9048760000005132,1.67872756
9738197.131,3.6733800000000003,3.6862,3.6581,47.1503,0.4589,DISCH,28.59522,9738.197130999999,1.019178299999112,1.685704488
9739221.9754,3.6733400000000005,3.6977,3.6629,49.0373,0.45901999999999993,DISCH,28.581439999999997,9739.221975400002,1.0248444000026211,1.686127728
9740229.9855,3.6739599999999997,3.6903,3.666,50.0176,0.46162000000000003,DISCH,28.5589,9740.2299855,1.0080100999985007,1.695960882
9741238.866,3.67474,3.6775,3.6691,47.157,0.46342,DISCH,28.567060000000005,9741.238866,1.0088804999995773,1.7029330379999998
9742227.7206,3.67668,3.694,3.6659,48.0015,0.4676600000000001,DISCH,28.582440000000002,9742.2277206,0.9888546000001952,1.719435922
9743221.4111,3.67534,3.6842,3.6612,48.1482,0.46712,DISCH,28.552159999999997,9743.2214111,0.9936904999995022,1.716813608
9744230.337,3.6753,3.6906,3.6665,51.2807,0.46908000000000005,DISCH,28.552780000000002,9744.230336999999,1.0089258999996673,1.7240021120000002
9745234.4064,3.67502,3.6855,3.6673,49.8109,0.46370000000000006,DISCH,28.56354,9745.2344064,1.0040694000017538,1.704105942
9746242.9913,3.67402,3.6857,3.6649,48.1033,0.47076,DISCH,28.593700000000002,9746.2429913,1.008584899998823,1.729576416
9747319.928,3.67252,3.6896,3.6641,45.1623,0.46668000000000004,DISCH,28.582820000000005,9747.319927999999,1.0769366999993508,1.7138671079999999
9748333.6943,3.6732199999999997,3.6861,3.6634,51.8068,0.46846,DISCH,28.607960000000002,9748.3336943,1.0137663000004977,1.7207363980000001
9749304.9821,3.67224,3.6923,3.66,49.0606,0.46996000000000004,DISCH,28.60498,9749.3049821,0.9712878000009368,1.725793056
9750340.6997,3.6723,3.6893,3.6568,50.7481,0.47431999999999996,DISCH,28.60376,9750.3406997,1.0357175999997708,1.7418402199999998
9751342.6347,3.67352,3.6849,3.661,48.9271,0.47152000000000005,DISCH,28.595080000000003,9751.3426347,1.0019350000002305,1.73214353
9752370.1233,3.67658,3.6863,3.6698,47.4033,0.46338,DISCH,28.57362,9752.3701233,1.0274885999988328,1.703581962
9753366.5612,3.67786,3.6844,3.6642,50.3798,0.46216,DISCH,28.579200000000004,9753.3665612,0.9964379000011832,1.699714858
9754408.7615,3.6791999999999994,3.6892,3.6653,44.8712,0.45758,DISCH,28.56852,9754.408761499999,1.0422002999985125,1.6834938560000001
9755381.051,3.68012,3.6936,3.6639,50.0618,0.46041999999999994,DISCH,28.578520000000005,9755.381051,0.9722895000013523,1.6943600959999998
9756364.5729,3.6785200000000002,3.6894,3.6654,46.5547,0.46292,DISCH,28.59038,9756.3645729,0.9835218999996869,1.702767196
9757349.1494,3.6760599999999997,3.6911,3.6617,48.9766,0.47691999999999996,DISCH,28.622799999999994,9757.349149399999,0.9845764999990934,1.75313501
9758290.9615,3.6755599999999995,3.6834,3.6737,51.6478,0.47596,DISCH,28.607279999999996,9758.2909615,0.9418121000016981,1.749366796
9759327.5805,3.6744399999999997,3.686,3.668,52.2383,0.47842,DISCH,28.59964,9759.3275805,1.036618999998609,1.7579039760000001
9760373.1371,3.67282,3.697,3.6627,49.5894,0.47700000000000004,DISCH,28.588299999999997,9760.3731371,1.0455566000000545,1.7519331779999998
9761329.5627,3.6734,3.6949,3.6628,47.8491,0.47546,DISCH,28.5848,9761.329562699999,0.9564255999994202,1.7465618920000001
9762376.9559,3.6747799999999997,3.6885,3.6673,48.2401,0.47187999999999997,DISCH,28.55988,9762.376955900001,1.0473932000022614,1.73407625
9763366.7534,3.67502,3.6826,3.6663,50.8123,0.47184,DISCH,28.577379999999998,9763.3667534,0.9897974999985308,1.734042902
9764307.5296,3.67524,3.6905,3.6609,50.2644,0.47768,DISCH,28.60294,9764.3075296,0.9407762000009825,1.755600252
9765294.1757,3.6763800000000004,3.6877,3.6702,49.4417,0.47522000000000003,DISCH,28.59912,9765.294175699999,0.9866460999983246,1.7470805220000003
9766312.4336,3.6769600000000002,3.6908,3.6674,50.8612,0.46820000000000006,DISCH,28.57658,9766.3124336,1.0182579000011174,1.72155144
9767268.7399,3.6764200000000002,3.689,3.6615,46.9065,0.4645,DISCH,28.581920000000004,9767.2687399,0.9563063000005059,1.7076855820000003
9768283.1153,3.67692,3.6869,3.6627,47.122,0.46646,DISCH,28.58086,9768.283115299999,1.0143753999982437,1.7151344480000001
9769342.0966,3.67684,3.6932,3.6665,48.4122,0.45452000000000004,DISCH,28.576600000000003,9769.3420966,1.058981300000596,1.6712315500000003
9770331.5175,3.6775200000000003,3.6917,3.6559,50.5117,0.45405999999999996,DISCH,28.597,9770.3315175,0.9894209000012779,1.66984357
9771301.0083,3.6756800000000007,3.6944,3.6689,44.6477,0.4487,DISCH,28.5722,9771.3010083,0.9694908000001305,1.6493550259999998
9772271.7196,3.6751200000000006,3.6834,3.6591,46.6862,0.44772,DISCH,28.56226,9772.2717196,0.9707112999985839,1.6454949040000002
9773293.9396,3.6736199999999997,3.6925,3.6616,44.3851,0.44067999999999996,DISCH,28.520439999999997,9773.2939396,1.0222200000007433,1.61891807
9774297.0687,3.67312,3.6839,3.6735,47.8159,0.44925999999999994,DISCH,28.5353,9774.297068700002,1.003129100001388,1.650203566
9775324.4439,3.6708800000000004,3.6899,3.6614,46.9436,0.45026,DISCH,28.50768,9775.324443900001,1.0273751999993692,1.6528733019999997
9776335.1429,3.6724400000000004,3.6897,3.6645,49.0787,0.45272000000000007,DISCH,28.51796,9776.3351429,1.0106989999985672,1.66257685
9777356.5798,3.67314,3.6862,3.6683,47.1321,0.45275999999999994,DISCH,28.535919999999997,9777.3565798,1.0214369000004808,1.66304443
9778325.3138,3.6746600000000003,3.6855,3.6608,45.6568,0.44676,DISCH,28.514959999999995,9778.3253138,0.9687340000000404,1.6416476459999998
9779293.5294,3.67542,3.6882,3.6756,47.8709,0.43884,DISCH,28.47962,9779.2935294,0.968215599999894,1.6128986180000002
9780317.5236,3.67618,3.6943,3.6685,43.6673,0.44802,DISCH,28.527840000000005,9780.3175236,1.0239942000007431,1.6469577579999999
9781297.0609,3.6754,3.6873,3.6618,44.9366,0.45582,DISCH,28.55128,9781.2970609,0.9795372999997198,1.6752548319999998
9782276.0919,3.67622,3.6881,3.6603,51.9926,0.46018,DISCH,28.562419999999996,9782.276091900001,0.9790310000007594,1.6916843480000001
9783247.3421,3.6754399999999996,3.6984,3.6694,49.7674,0.46856,DISCH,28.606420000000004,9783.2473421,0.9712501999983942,1.7221612780000002
9784230.4666,3.6755000000000004,3.6822,3.6632,50.0974,0.47518000000000005,DISCH,28.63936,9784.2304666,0.9831245000004856,1.74651757
9785233.7865,3.67492,3.6926,3.6536,48.1179,0.46986,DISCH,28.6231,9785.233786499999,1.0033198999990418,1.726705442
9786236.2617,3.67636,3.688,3.662,48.4751,0.45754,DISCH,28.59644,9786.2362617,1.0024752000008448,1.6820688660000003
9787252.6683,3.6753799999999996,3.6858,3.6694,49.1662,0.45199999999999996,DISCH,28.586840000000002,9787.2526683,1.0164065999997547,1.6612269740000003
9788274.1804,3.6741800000000007,3.6936,3.6613,43.2824,0.45309999999999995,DISCH,28.602899999999998,9788.274180400002,1.021512100001928,1.664711514
9789283.5664,3.67468,3.686,3.6622,47.2465,0.45058,DISCH,28.598699999999997,9789.283566400001,1.0093859999997221,1.655675058
9790328.0482,3.6758200000000003,3.6827,3.6634,48.6782,0.44523999999999997,DISCH,28.559679999999997,9790.328048200001,1.0444817999996303,1.63658361
9791327.3315,3.6747799999999997,3.6888,3.6594,47.0608,0.45194,DISCH,28.56006,9791.327331499999,0.9992832999978418,1.660765396
9792288.1403,3.6752000000000002,3.6832,3.6629,46.3718,0.45402,DISCH,28.54268,9792.2881403,0.96080880000045,1.668608222
9793294.2603,3.67612,3.6862,3.6652,46.8169,0.45705999999999997,DISCH,28.550480000000004,9793.2942603,1.00612000000001,1.6802068419999998
9794312.0152,3.67476,3.6964,3.6585,48.3748,0.45942,DISCH,28.53328,9794.312015200001,1.017754900001819,1.688257586
9795352.9133,3.6743,3.6867,3.662,50.2278,0.46576000000000006,DISCH,28.567919999999997,9795.3529133,1.0408980999982305,1.7113422059999999
9796369.9976,3.67348,3.6914,3.6606,48.3388,0.47173999999999994,DISCH,28.605040000000002,9796.3699976,1.017084300001443,1.7329181859999998
9797376.3037,3.67358,3.6904,3.671,49.6661,0.47212,DISCH,28.605520000000002,9797.3763037,1.0063061000000744,1.7343627599999998
9798331.7159,3.67412,3.6875,3.6628,49.8777,0.46709999999999996,DISCH,28.590359999999997,9798.3317159,0.9554121999990457,1.716163404
9799322.5025,3.67464,3.6882,3.6652,48.5638,0.46646,DISCH,28.604360000000003,9799.3225025,0.9907865999994101,1.7140527479999998
9800325.6126,3.67406,3.6814,3.6743,47.6148,0.46437999999999996,DISCH,28.57262,9800.325612600001,1.0031101000022318,1.7061425839999997
9801277.4205,3.6754800000000003,3.6911,3.666,48.026,0.45842,DISCH,28.54364,9801.277420499999,0.9518078999972204,1.684908694
9802262.5602,3.6745600000000005,3.687,3.6634,48.5225,0.45494,DISCH,28.53454,9802.2625602,0.985139700002037,1.6716917500000001
9803242.2742,3.6741599999999996,3.6959,3.6761,46.8346,0.45846,DISCH,28.53656,9803.2422742,0.9797139999991487,1.6844457819999998
9804241.0765,3.67406,3.6855,3.6671,46.7749,0.4688,DISCH,28.58052,9804.2410765,0.9988023000005342,1.722379716
9805254.2993,3.67446,3.6862,3.6566,49.4582,0.46912000000000004,DISCH,28.6058,9805.2542993,1.0132228000002215,1.7237408840000001
9806240.1268,3.67348,3.6912,3.6627,53.4195,0.47329999999999994,DISCH,28.613379999999996,9806.240126800001,0.985827500000596,1.7386494260000003
9807247.7082,3.67314,3.6869,3.6614,48.7789,0.4787,DISCH,28.619139999999998,9807.2477082,1.0075813999992533,1.7583343460000003
9808268.3826,3.67368,3.6897,3.6582,49.0702,0.47316,DISCH,28.60476,9808.2683826,1.0206743999988248,1.73821497
9809187.75,3.67374,3.6863,3.6631,49.6146,0.46212,DISCH,28.55808,9809.18775,0.9193673999998282,1.6976912880000001
9810216.8657,3.67336,3.6927,3.6677,46.6404,0.46412,DISCH,28.57734,9810.2168657,1.0291157000010571,1.70485498
9811252.0281,3.6732,3.6845,3.6608,47.6525,0.46598000000000006,DISCH,28.56848,9811.252028100002,1.0351624000013544,1.711607692
9812226.7979,3.6736600000000004,3.6867,3.6645,49.8526,0.4608,DISCH,28.56572,9812.2267979,0.9747697999991942,1.6927850880000002
9813202.9997,3.67226,3.6861,3.6673,49.9558,0.4629,DISCH,28.551919999999996,9813.2029997,0.9762018000001262,1.6998697880000002
9814216.8198,3.67254,3.6867,3.6625,46.8514,0.4657,DISCH,28.561739999999997,9814.2168198,1.0138200999990659,1.710286824
9815232.0619,3.67256,3.6901,3.6606,47.7323,0.46326,DISCH,28.55904,9815.232061899998,1.0152420999984315,1.701340092
9816245.2492,3.67308,3.6909,3.6695,49.1038,0.45774,DISCH,28.56166,9816.2452492,1.0131873000009364,1.681311432
9817183.5319,3.67368,3.6876,3.6705,48.6123,0.46104,DISCH,28.578879999999998,9817.1835319,0.9382827000008547,1.6937203319999998
9818168.0352,3.6742000000000004,3.6879,3.6629,47.1683,0.4598,DISCH,28.58996,9818.1680352,0.9845033000001422,1.6894025400000001
9819182.7422,3.67406,3.6899,3.6684,48.5845,0.45499999999999996,DISCH,28.5574,9819.1827422,1.0147070000002714,1.6717011019999997
9820149.9765,3.67568,3.6824,3.6714,47.0857,0.45342000000000005,DISCH,28.539300000000004,9820.1499765,0.9672343000002002,1.666641084
9821172.4868,3.6767000000000003,3.6835,3.6552,46.6094,0.45664,DISCH,28.5408,9821.1724868,1.0225102999993396,1.67894516
9822134.6256,3.6755000000000004,3.6932,3.6635,47.7355,0.45524000000000003,DISCH,28.53578,9822.134625600002,0.9621388000014122,1.67324572
9823131.083,3.67558,3.6934,3.6556,48.7418,0.45714,DISCH,28.540160000000004,9823.131083,0.9964573999986897,1.68026194
9824115.2277,3.6759399999999998,3.6871,3.6643,47.7813,0.46014,DISCH,28.555500000000002,9824.1152277,0.984144699999888,1.6914500919999997
9825162.8388,3.67534,3.6839,3.6664,48.0109,0.46319999999999995,DISCH,28.57396,9825.1628388,1.0476111000007222,1.702423834
9826164.4307,3.6752200000000004,3.6889,3.6629,48.0761,0.4569599999999999,DISCH,28.584120000000002,9826.1644307,1.0015918999997666,1.67941777
9827148.8028,3.67524,3.6854,3.6647,49.3289,0.45774,DISCH,28.565319999999996,9827.1488028,0.9843720999997458,1.6822917839999998
9828100.348,3.6752200000000004,3.692,3.6713,45.5283,0.45899999999999996,DISCH,28.55634,9828.100348,0.9515451999996003,1.686911456
9829066.8209,3.6754599999999997,3.691,3.6662,48.2848,0.45982,DISCH,28.54466,9829.066820900001,0.9664729000014631,1.690037246
9830113.3113,3.67452,3.6898,3.6687,48.7272,0.45806,DISCH,28.530459999999998,9830.1133113,1.0464903999982198,1.6831327939999998
9831077.4087,3.6741,3.6974,3.6662,48.5753,0.46617999999999993,DISCH,28.53354,9831.0774087,0.9640974000012648,1.712797506
9832091.0365,3.6736600000000004,3.6873,3.6687,48.4138,0.46503999999999995,DISCH,28.53982,9832.0910365,1.0136277999990853,1.708409848
